country_iso3,date,unrest_count,unrest_intensity
USA,2023-01-01,1,0.5311358120332044
IRN,2023-01-02,2,0.0
RUS,2023-01-03,2,1.1993001968964652
USA,2023-01-04,0,0.9493964590383341
IRN,2023-01-05,4,0.48248095748959674
IRN,2023-01-06,3,0.02117014064123013
IRN,2023-01-07,3,0.560810478197852
IRN,2023-01-08,3,1.1813384292178213
RUS,2023-01-09,0,0.49718329935746175
IRN,2023-01-10,1,3.4124536795437486
RUS,2023-01-11,1,0.039495618366852
CHN,2023-01-12,1,0.20688263729232836
USA,2023-01-13,1,0.0
IRN,2023-01-14,2,1.251484415021537
CHN,2023-01-15,3,0.0
USA,2023-01-16,3,0.4605453666254986
USA,2023-01-17,0,0.724329465439443
USA,2023-01-18,3,0.29027203415311176
CHN,2023-01-19,1,2.738872677454511
RUS,2023-01-20,1,1.994394391315499
CHN,2023-01-21,3,2.3191368763015756
IRN,2023-01-22,0,0.11758118145008145
IRN,2023-01-23,3,2.1285940645145685
CHN,2023-01-24,2,1.4960009463439623
USA,2023-01-25,2,1.7714059486768456
RUS,2023-01-26,1,2.029438828782767
RUS,2023-01-27,0,0.09123675404094689
RUS,2023-01-28,0,0.5756823790220985
RUS,2023-01-29,1,1.862596011328451
USA,2023-01-30,3,0.0
RUS,2023-01-31,0,2.513328082573205
USA,2023-02-01,2,1.5531320642075839
IRN,2023-02-02,3,0.9542960393397651
USA,2023-02-03,2,1.2205076557571732
IRN,2023-02-04,0,0.0
RUS,2023-02-05,0,0.6500566354108952
CHN,2023-02-06,3,2.1002843382203737
IRN,2023-02-07,1,2.298021972326221
IRN,2023-02-08,1,3.6962240525635797
USA,2023-02-09,2,0.9260753337195848
CHN,2023-02-10,0,0.34144703319499625
IRN,2023-02-11,0,0.4857660340600112
USA,2023-02-12,2,0.0
RUS,2023-02-13,2,0.9221452440591492
IRN,2023-02-14,1,1.382732430012268
RUS,2023-02-15,0,0.9657577194680461
IRN,2023-02-16,2,2.0963468456657983
IRN,2023-02-17,4,0.7657841986554634
CHN,2023-02-18,1,0.6525493475014368
IRN,2023-02-19,2,0.41873152313967477
USA,2023-02-20,2,0.0
RUS,2023-02-21,0,0.0
RUS,2023-02-22,1,0.0
RUS,2023-02-23,0,2.301428071664761
IRN,2023-02-24,1,1.89526027288993
USA,2023-02-25,1,2.37496406639299
IRN,2023-02-26,2,0.0
CHN,2023-02-27,1,0.0
USA,2023-02-28,2,0.3399436798659171
IRN,2023-03-01,0,1.175818953296028
IRN,2023-03-02,0,1.4986902749098274
CHN,2023-03-03,1,2.047972155968053
IRN,2023-03-04,4,1.2842796708072146
CHN,2023-03-05,3,2.742668780655631
IRN,2023-03-06,1,0.7773943190516795
USA,2023-03-07,0,0.08692078195820363
CHN,2023-03-08,3,0.0
USA,2023-03-09,1,0.11102864190455008
USA,2023-03-10,3,1.242117960985123
USA,2023-03-11,1,0.1112797426463692
RUS,2023-03-12,5,1.936742463535257
RUS,2023-03-13,2,2.412327706037443
CHN,2023-03-14,1,0.0
USA,2023-03-15,3,1.864052300497648
USA,2023-03-16,1,0.0
RUS,2023-03-17,1,1.4014990550902875
IRN,2023-03-18,1,2.22487056419366
USA,2023-03-19,0,1.0648561063435762
RUS,2023-03-20,5,0.0
CHN,2023-03-21,0,0.4145687957222274
CHN,2023-03-22,1,0.7383545542890992
IRN,2023-03-23,0,0.8177552162100571
USA,2023-03-24,0,0.797103159233333
RUS,2023-03-25,1,0.8901172206906862
RUS,2023-03-26,1,1.213480048910169
IRN,2023-03-27,0,0.0
RUS,2023-03-28,0,0.7579801701297805
RUS,2023-03-29,1,2.5182611703557054
IRN,2023-03-30,2,0.6153545768574822
CHN,2023-03-31,1,0.5561639068448022
IRN,2023-04-01,0,2.078197303714238
IRN,2023-04-02,0,0.0
CHN,2023-04-03,1,2.181378601288286
CHN,2023-04-04,2,0.3680962419948327
IRN,2023-04-05,1,1.1639285724525865
USA,2023-04-06,0,1.0963213559211968
CHN,2023-04-07,1,1.9424681192203939
IRN,2023-04-08,3,0.7324052537646524
RUS,2023-04-09,1,0.32197421843554963
USA,2023-04-10,1,2.297845790651099
RUS,2023-04-11,0,0.0
CHN,2023-04-12,1,1.0203341817052431
USA,2023-04-13,1,0.0
IRN,2023-04-14,1,0.23842661174344104
USA,2023-04-15,3,3.011256681463137
CHN,2023-04-16,1,0.955404573544143
USA,2023-04-17,2,1.1950696971513812
IRN,2023-04-18,0,0.0
IRN,2023-04-19,2,0.2709553412053043
USA,2023-04-20,3,1.196557400728785
IRN,2023-04-21,2,1.3547576931132181
USA,2023-04-22,3,1.6168865543932789
USA,2023-04-23,2,1.0086278989175763
USA,2023-04-24,0,1.5270042084546596
USA,2023-04-25,3,1.4537819126356841
CHN,2023-04-26,3,0.0
IRN,2023-04-27,3,1.0370057219101496
USA,2023-04-28,2,1.7679024077327037
IRN,2023-04-29,1,1.5898798207345195
CHN,2023-04-30,1,0.6361411900292101
IRN,2023-05-01,2,0.19437349246063218
IRN,2023-05-02,0,0.0
RUS,2023-05-03,0,0.8689459884585877
RUS,2023-05-04,2,2.133079879559722
RUS,2023-05-05,3,0.0
USA,2023-05-06,1,0.34010827027050206
RUS,2023-05-07,0,0.0
RUS,2023-05-08,0,1.7849575212405
RUS,2023-05-09,1,0.4456903734286991
IRN,2023-05-10,1,0.5293623418452086
USA,2023-05-11,1,0.783050430063351
IRN,2023-05-12,0,1.4453932508947973
RUS,2023-05-13,0,0.6076110018503633
CHN,2023-05-14,4,0.0
USA,2023-05-15,3,1.5433118913875197
RUS,2023-05-16,2,1.4390429576720425
CHN,2023-05-17,1,0.7804589716687867
USA,2023-05-18,2,0.0
CHN,2023-05-19,1,1.3517801106813583
USA,2023-05-20,2,1.3792355335355868
RUS,2023-05-21,2,0.5299671172991252
IRN,2023-05-22,1,0.7832685294244613
CHN,2023-05-23,4,0.06984349747567875
CHN,2023-05-24,2,0.8214109079126708
RUS,2023-05-25,1,0.0
USA,2023-05-26,1,1.4173188210318355
IRN,2023-05-27,2,0.05563150917570614
RUS,2023-05-28,1,1.2381031478323121
RUS,2023-05-29,1,0.0
IRN,2023-05-30,0,0.4099423541304603
USA,2023-05-31,1,0.8895105949340721
CHN,2023-06-01,1,0.0
CHN,2023-06-02,5,1.1151478731400921
IRN,2023-06-03,4,0.6208524371200772
CHN,2023-06-04,1,0.0
IRN,2023-06-05,1,0.0
IRN,2023-06-06,2,1.6051200840821667
IRN,2023-06-07,2,1.895555985551324
CHN,2023-06-08,2,0.868091360220033
RUS,2023-06-09,1,1.4047618120404974
CHN,2023-06-10,1,1.2238435633129108
CHN,2023-06-11,1,1.329622982127738
IRN,2023-06-12,1,2.285984007080293
CHN,2023-06-13,2,0.0
IRN,2023-06-14,2,1.6764607323616232
IRN,2023-06-15,1,0.6179910444221798
CHN,2023-06-16,0,0.7757410657483597
CHN,2023-06-17,2,0.69775026954493
IRN,2023-06-18,2,0.6248528833387161
USA,2023-06-19,2,0.0
RUS,2023-06-20,1,1.1833391992576012
CHN,2023-06-21,0,2.6709430327888573
IRN,2023-06-22,1,0.9438669795512429
CHN,2023-06-23,1,0.9986149572649042
RUS,2023-06-24,1,0.3127009628433365
CHN,2023-06-25,1,0.8825254535818885
RUS,2023-06-26,1,1.4661664260340308
USA,2023-06-27,1,0.629757559295657
CHN,2023-06-28,0,0.546195958947999
CHN,2023-06-29,4,1.4032645401632469
IRN,2023-06-30,3,0.08199523018095456
USA,2023-07-01,0,1.2524966270768725
IRN,2023-07-02,3,1.8203217972614216
CHN,2023-07-03,1,2.3599485416794845
IRN,2023-07-04,2,0.9096179927230532
USA,2023-07-05,0,2.3675972398067135
USA,2023-07-06,1,2.034409886481518
CHN,2023-07-07,3,0.0037873596289338396
USA,2023-07-08,4,0.0
CHN,2023-07-09,4,0.6950363621455795
IRN,2023-07-10,0,2.0289354925948544
CHN,2023-07-11,2,0.927712992439995
CHN,2023-07-12,0,0.3993424423422115
IRN,2023-07-13,3,2.5522431800485608
USA,2023-07-14,2,1.2869044880033464
USA,2023-07-15,1,0.0
USA,2023-07-16,0,1.3171606262926887
RUS,2023-07-17,0,1.5200406145708678
CHN,2023-07-18,0,1.2256086544711038
USA,2023-07-19,4,1.4497121002319926
